"","label","publication_type","author","year","date_published","title","source","volume","issue","start_page","end_page","issn","pubmed_id","accession_number","orcid_id","researcher_id","abstract","doi","eissn","conference_name","conference_location","conference_date","conference_sponsor","supplement","article_number"
"25","McClure_2006","J","McClure, AC and Dal Cin, S and Gibson, J and Sargent, JD",2006,"APR 2006","Ownership of alcohol-branded merchandise and initiation of teen drinking","AMERICAN JOURNAL OF PREVENTIVE MEDICINE",30,4,277,283,"0749-3797","16530613","WOS:000236186200001",NA,"Sargent, James D/I-2773-2013","Background: The alcohol industry spends over $5 billion a year on marketing, much of which is accessible to children. The distribution of branded articles of clothing and other personal items is one aspect of alcohol marketing that has not been adequately studied. In this study, the prevalence of ownership of alcohol-branded merchandise (ABM) was determined in a sample of rural northern New England adolescents, and the relationship between ownership of such items and initiation of alcohol use was examined. Design/Methods: Northern New England middle school students who had not yet initiated alcohol use were aj6 captured at baseline in a 1999 school-based survey, and ownership of an ABM item and initiation of alcohol use were determined 1 to 2 years later by telephone. The analysis controlled for demographics (gender, grade in school); characteristics of the child (school performance, sensation seeking, rebelliousness); parenting style; and peer alcohol use. Results: Of 2406 baseline never-drinkers, 15% had initiated alcohol use and 14% owned an ABM item by follow-up. ABM items consisted primarily of articles of clothing such as t-shirts and hats. ABM ownership was associated with higher grade in school, male gender, exposure to peer drinking, having tried smoking, poorer academic performance, higher levels of sensation seeking and rebelliousness, and less-responsive and restrictive parenting styles. Owners of ABM items at follow-up had higher rates of alcohol initiation compared with non-owners (25.5% vs 13.1%, respectively, p < 0.001). After adjusting for the above confounders, students who owned an ABM item were significantly more likely to have initiated alcohol use compared with students who did not own one (adjusted odds ratio 1.5, 95% confidence interval, 1.1-2.0). Conclusions: In this northern New England adolescent sample, ownership of alcohol-branded merchandise was prevalent and exhibited an independent cross-sectional association with onset of adolescent drinking. Further studies are necessary to determine whether the relationship is causal, and whether teen use of ABM items influences peer drinking norms and behavior.","10.1016/j.amepre.2005.11.004","1873-2607",NA,NA,NA,NA,NA,NA
"26","Pasch_2007","J","Pasch, Keryn E. and Komro, Kelli A. and Perry, Cheryl L. and Hearst, Mary O. and Farbakhsh, Kian",2007,"JUL 2007","Outdoor alcohol advertising near schools: What does it advertise and how is it related to intentions and use of alcohol among young adolescents?","JOURNAL OF STUDIES ON ALCOHOL AND DRUGS",68,4,587,596,"1937-1888","17568965","WOS:000248734200015",NA,"Komro, Kelli/D-7570-2013","Objective: The objectives of this study were to (1) document and describe all outdoor alcohol advertisements surrounding schools and (2) examine the association between exposure to alcohol advertising in sixth grade and youth alcohol use, intentions, norms, and attitudes in eighth grade. Method: All outdoor alcohol advertisements within 1,500 feet of 63 Chicago school sites were documented and coded for content and theme. Longitudinal mixed-effects regression analysis was used to determine the association between number of alcohol advertisements around a school in sixth grade and student alcohol behaviors, intentions, norms, and attitudes at the end of eighth grade, 2 years later. Participants included 2,586 sixth-grade students in the 2002-2003 school year. The sample was 37% black, 33% Hispanic, and 15% white. Gender was evenly distributed, and the average age was 12.2 at the end of sixth grade. Results: A total of 931 alcohol advertisements were found within 1,500 feet of the 63 school sites. Exposure to alcohol advertising around schools at the end of sixth grade was found to predict alcohol intentions at the end of eighth grade. This finding held true even for those students who were nonusers of alcohol in sixth grade. Conclusions: Exposure to outdoor alcohol advertising around schools is associated with subsequent youth intentions to use alcohol. The association between exposure to alcohol advertising and youth alcohol-use intentions was found even among sixth-grade nonusers of alcohol, suggesting that even those who have not used alcohol are still influenced by alcohol advertising. These findings suggest that restrictions in alcohol advertising near schools may be warranted.","10.15288/jsad.2007.68.587",NA,NA,NA,NA,NA,NA,NA
"27","Pitkanen_2008","J","Pitkanen, Tuuli and Kokko, Katja and Lyyra, Anna-Liisa and Pulkkinen, Lea",2008,"MAY 2008","A developmental approach to alcohol drinking behaviour in adulthood: a follow-up study from age 8 to age 42","ADDICTION",103,NA,48,68,"0965-2140","18426540","WOS:000255059600005","Kokko, Katja/0000-0002-8747-2080; Pulkkinen, Lea/0000-0002-4290-6690","Pitkanen, Tuuli/AAH-2204-2020; Kokko, Katja/; Pulkkinen, Lea/","Aims To study the links of family background, child and adolescent social behaviour, and (mal)adaptation with heavy drinking by age 20 and with the frequency of drinking, binge drinking, Cut-down, Annoyed, Guilt, Eye-opener (CAGE) questionnaire scores and problems due to drinking at ages 27 and 42 years. Design In the Finnish Jyvaskyla Longitudinal Study of Personality and Social Development, data have been collected by interviews, inventories and questionnaires. Behavioural data were gathered at ages 8 and 14; data on alcohol consumption were gathered at ages 14, 20, 27, 36 and 42. Participants A total of 184 males and 163 females; 94% of the original sample of the 8-year-olds. Findings Family adversities, externalizing problem behaviours, low school success, truancy and substance use in adolescence were associated in early middle age with problems due to drinking in both genders, and to binge drinking and CAGE scores in females. The antecedents varied, however, across the indicators of drinking and gender. The frequency of drinking was least predictable by the studied antecedents. Childhood and adolescent antecedents and drinking up to age 20 explained 43% of males' and 31% of females' problem drinking at age 42; 31% and 19%, respectively, at age 27. Conclusions The early warning signs of drinking problems should be taken seriously in the preventive work for alcohol abuse. Problem drinking in early middle age is preceded by maladjustment to school, early age of onset of drinking and heavy drinking in adolescence even more significantly than problem drinking in early adulthood.","10.1111/j.1360-0443.2008.02176.x","1360-0443",NA,NA,NA,NA,"1",NA
"28","Robinson_1998","J","Robinson, TN and Chen, HL and Killen, JD",1998,"NOV 1998","Television and music video exposure and risk of adolescent alcohol use","PEDIATRICS",102,5,NA,NA,"0031-4005","9794984","WOS:000076774600006",NA,NA,"Objective. Alcohol use is frequently portrayed in television programming and advertising. Exposure to media portrayals of alcohol use may lead to increased drinking. To address this issue, we examined prospectively the associations between media exposure and alcohol use in adolescents. Design. Prospective cohort study. Setting. Six public high schools in San Jose, California. Participants. Ninth-grade students (N = 1533; mean age = 14.6 years). Outcome Measures. Students reported hours of television, music video, and videotape viewing; computer and video game use; and lifetime and past 30 days' alcohol use at baseline and 18 months later. Associations between baseline media exposure and subsequent alcohol use were examined with multiple logistic regression. Results. During the 18-month follow-up, 36.2% of baseline nondrinkers began drinking and 50.7% of baseline drinkers continued to drink. Onset of drinking was significantly associated with baseline hours of television viewing (odds ratio [OR] = 1.09; 95% confidence interval [95% CI] = 1.01-1.18), music video viewing (OR = 1.31; 95% CI = 1.17-1.47), and videotape viewing (OR = 0.89; [95% CI = 0.79-0.99), controlling for age, sex, ethnicity, and other media use. Computer and video game use was not significantly associated with the subsequent onset of drinking. Among baseline drinkers, there were no significant associations between baseline media use and maintenance of drinking. Conclusions. Increased television and music video viewing are risk factors for the onset of alcohol use in adolescents. Attempts to prevent adolescent alcohol use should address the adverse influences of alcohol use in the media.","10.1542/peds.102.5.e54",NA,NA,NA,NA,NA,NA,"e54"
"29","Saffer_1996","J","Saffer, H",1996,"1996","Studying the effects of alcohol advertising on consumption","ALCOHOL HEALTH & RESEARCH WORLD",20,4,266,272,"0090-838X","31798174","WOS:A1996WN68600010",NA,NA,"The effects of advertising on alcohol consumption (and alcohol abuse) are controversial, and research on the subject has produced mixed results. An economic theory underlying the general relationship between advertising and consumption can help explain this variance, however. Studies that use national data on annual alcohol advertising expenditures measure advertising at a high level with little yearly change and are likely to find no effect on consumption. In contrast, studies that use local-level data measured over the course of a year find wide variation in the level of advertising and are likely to conclude that alcohol advertising significantly increases alcohol consumption. To mitigate consumption increases, some countries and localities have tested alcohol advertising bans or counteradvertising campaigns. Studies of advertising bans show a decrease in alcohol consumption to some degree when intervening factors are controlled Counteradvertising likewise reduces alcohol consumption. Thus, policymakers can choose from various forms and combinations of these strategies to curb consumption and, presumably, alcohol abuse.",NA,NA,NA,NA,NA,NA,NA,NA
"30","Sargent_2006","J","Sargent, JD and Wills, TA and Stoolmiller, M and Gibson, J and Gibbons, FX",2006,"JAN 2006","Alcohol use in motion pictures and its relation with early-onset teen drinking","JOURNAL OF STUDIES ON ALCOHOL",67,1,54,65,"0096-882X","16536129","WOS:000234258800007",NA,"Sargent, James D/I-2773-2013","Objective: Little is known about the impact of viewing depictions of alcohol in entertainment media on adolescent drinking behavior. Our aims were to assess drinking in a sample of popular contemporary movies and to examine the association of movie alcohol exposure with early-onset drinking in an adolescent sample. Method: We conducted a school-based cross-sectional survey (N = 4,655) with longitudinal follow-up of never-drinkers (N = 2,406) involving adolescents ages 10-14 years and recruited from 15 New Hampshire and Vermont schools. Screen depictions of alcohol use were timed for each of 601 popular contemporary movies. Each adolescent was asked if he/she had seen a unique list of 50 movie titles, randomly selected from the larger pool. Movie alcohol use was summed for movies the adolescent had seen, adjusted to reflect exposure to the larger pool and modeled as a continuous variable. Results: Ninety-two percent of the movies in the sample depicted drinking; median screen time for movie alcohol use was 2.5 minutes (interquartile range [IQR]: 0.9-5.0 minutes). Median exposure to movie alcohol use from the 601 movies was 8.6 hours (IQR: 4.6-13.5 hours). Overall 23.1% of the cross-sectional sample had tried alcohol, and 14.8% of initial nondrinkers had tried alcohol at the follow-up assessment. We found statistical evidence to support a curvilinear association between higher exposure to movie alcohol use and increased risk of prevalent and incident alcohol use, with a statistically significant linear and quadratic effect, and suggesting a higher dose-effeet relationship at lower movie alcohol exposure levels compared to higher levels. The linear and the quadratic associations remained strong and significant in cross-sectional and prospective models after controlling for sociodemographics (grade in school, school, gender, parent education), personality characteristics of the adolescent (sensation seeking, rebelliousness, self-esteem), school performance, parenting style, and smoking experimentation, suggesting that exposure to movie alcohol use is an independent risk factor for early-onset alcohol use. Conclusions: This study provides the first evidence for an association between exposure to movie alcohol use and early-onset teen drinking. The association is moderate in effect size and independent of a number of potential confounders. Because exposure to movie alcohol use is common, it may have important population implications as a potentially modifiable risk factor.","10.15288/jsa.2006.67.54",NA,NA,NA,NA,NA,NA,NA
"31","Schultz_2006","J","Schultz, Don E.",2006,"AUG 2006","Challenges to study on alcohol advertising effects on youth drinking","ARCHIVES OF PEDIATRICS & ADOLESCENT MEDICINE",160,8,857,857,"1072-4710","16894090","WOS:000239573400020",NA,NA,NA,"10.1001/archpedi.160.8.857-a",NA,NA,NA,NA,NA,NA,NA
"32","Smart_2006","J","Smart, Reginald",2006,"AUG 2006","Limitations of study on alcohol advertising effects on youth drinking","ARCHIVES OF PEDIATRICS & ADOLESCENT MEDICINE",160,8,857,858,"1072-4710","16894089","WOS:000239573400021",NA,NA,NA,"10.1001/archpedi.160.8.857-b",NA,NA,NA,NA,NA,NA,NA
"33","Snyder_2006","J","Snyder, LB and Milici, FF and Slater, M and Sun, H and Strizhakova, Y",2006,"JAN 2006","Effects of alcohol advertising exposure on drinking among youth","ARCHIVES OF PEDIATRICS & ADOLESCENT MEDICINE",160,1,18,24,"1072-4710","16389206","WOS:000234385700002","Slater, Michael/0000-0003-4279-346X; Slater, Michael and D/0000-0003-4279-346X","Slater, Michael/A-5450-2011; Slater, Michael D/A-6994-2008","Objective: To test whether alcohol advertising expenditures and the degree of exposure to alcohol advertisements affect alcohol consumption by youth. Design: Longitudinal panel using telephone surveys. Setting Households in 24 US media markets, April 1999 to February 2001. Participants: Individuals aged 15 to 26 years were randomly sampled within households and households within media markets. Markets were systematically selected from the top 75 media markets, representing 79% of the US population. The baseline refusal rate was 24%. Sample sizes per wave were 1872, 1173, 787, and 588. Data on alcohol advertising expend itures on television, radio, billboards, and newspapers were collected. Main Experience: Market alcohol advertising expenditures per capita and self-reported alcohol advertising exposure in the prior month. Main Outcome Measures: Self-reported number of alcoholic drinks consumed in the prior month. Results: Youth who saw more alcohol advertisements on average drank more (each additional advertisement seen increased the number of drinks consumed by 1% [event rate ratio, 1.01; 95% confidence interval, 1.01-1.02]). Youth in markets with greater alcohol advertising expenditures drank more (each additional dollar spent per capita raised the number of drinks consumed by 3% [event rate ratio, 1.03; 95% confidence interval, 1.01-1.05]). Examining only youth younger than the legal drinking age of 21 years, alcohol advertisement exposure and expenditures still related to drinking. Youth in markets with more alcohol advertisements showed increases in drinking levels into their late 20s, but drinking plateaued in the early 20s for youth in markets with fewer advertisements. Control variables included age, gender, ethnicity, high school or college enrollment, and alcohol sales. Conclusion: Alcohol advertising contributes to increased drinking among youth.","10.1001/archpedi.160.1.18",NA,NA,NA,NA,NA,NA,NA
"34","Spear_2002","J","Spear, LP",2002,"MAR 2002","The adolescent brain and the college drinker: Biological basis of propensity to use and misuse alcohol","JOURNAL OF STUDIES ON ALCOHOL",NA,NA,71,81,"0096-882X","12022731","WOS:000175387300007",NA,NA,"Objective: This article reviews the literature on adolescent brain development and considers the impact of these neural alterations on the propensity to use and misuse alcohol. Method. Neural, behavioral and hormonal I characteristics of adolescents across a variety of species were examined, along with a review of the ontogeny of ethanol responsiveness, tolerance development and stress,alcohol interactions. Results: The adolescent brain is a brain in transition. Prominent among the brain regions undergoing developmental change during adolescence in a variety of species are the prefrontal cortex and other forebrain dopamine projection regions, stressor-sensitive areas that form part of the neural circuitry modulating the motivational value of alcohol and other reinforcing stimuli. Along with these characteristic brain features, adolescents also exhibit increased stressor responsivity and an altered sensitivity to a variety of ethanol effects. Findings are mixed to date as to whether exposure to ethanol during this time of rapid brain development alters neurocognitive function and later propensity for problematic ethanol use, Conclusions. Developmental trans formations of the adolescent brain may have been evolutionarily advantageous in promoting behavioral adaptations to avoid inbreeding and to facilitate the transition to independence, These brain transformations may also alter sensitivity of adolescents to a number of alcohol effects, leading perhaps in some cases to higher intakes to attain reinforcing effects. These features of the adolescent brain may also increase the sensitivity of adolescents to stressors, further escalating their propensity to initiate alcohol use. Additional investigations are needed to resolve whether ethanol use during adolescence disrupts maturational processes in ethanol-sensitive e brain regions.","10.15288/jsas.2002.s14.71",NA,NA,NA,NA,NA,"14",NA
"35","Stacy_2004","J","Stacy, AW and Zogg, JB and Unger, JB and Dent, CW",2004,"NOV-DEC 2004","Exposure to televised alcohol ads and subsequent adolescent alcohol use","AMERICAN JOURNAL OF HEALTH BEHAVIOR",28,6,498,509,"1087-3244","15569584","WOS:000226555200003","Unger, Jennifer/0000-0001-9064-6603","Stacy, Alan W/G-5406-2016; Unger, Jennifer/","Objective: To assess the impact of televised alcohol commercials on adolescents' alcohol use. Methods: Adolescents completed questionnaires about alcohol commercials and alcohol use in a prospective study. Results: A one standard deviation increase in viewing television programs containing alcohol commercials in seventh grade was associated with an excess risk of beer use (44%), wine/liquor use (34%), and 3-drink episodes (26%) in eighth grade. The strength of associations varied across exposure measures and was most consistent for beer. Conclusions: Although replication is warranted, results showed that exposure was associated with an increased risk of subsequent beer consumption and possibly other consumption variables.",NA,NA,NA,NA,NA,NA,NA,NA
"36","Tapert_2003","J","Tapert, SF and Cheung, EH and Brown, GG and Frank, LR and Paulus, MP and Schweinsburg, AD and Meloy, MJ and Brown, SA",2003,"JUL 2003","Neural response to alcohol stimuli in adolescents with alcohol use disorder","ARCHIVES OF GENERAL PSYCHIATRY",60,7,727,735,"0003-990X","12860777","WOS:000184027200009",NA,"Tapert, Susan/AAE-8208-2020; Dager, Alecia/V-5798-2017","Background: Cue reactivity studies in alcohol-dependent adults have shown atypical physiological, cognitive, and neural responses to alcohol-related stimuli that differ from the responses of light drinkers. Cue reactivity and its neural substrates are unclear in youth. We hypothesized that teens with alcohol use disorder would show greater brain response than nonabusing teens to alcohol images relative to neutral beverage images in limbic and frontal brain regions. Methods: We tested the hypotheses in a cross-sectional functional magnetic resonance imaging study. Adolescents aged 14 to 17 were recruited from local high schools. Teens with alcohol use disorders (n = 15) and demographically similar infrequent drinkers (n = 15) met strict exclusion criteria (no left-handedness or neurological, other psychiatric, or other substance use disorders). Diagnoses were determined by means of structured and semistructured clinical interviews. Subjects were shown pictures of alcoholic and nonalcoholic beverage advertisements during blood oxygen level-dependent functional magnetic resonance imaging. Self-reports of craving were obtained before and after cue exposure. Results: Teens with alcohol use disorders showed substantially greater brain activation to alcoholic beverage pictures than control youths, predominantly in the left anterior, limbic, and visual system areas (P < .05; cluster threshold, 515 muL). The degree of brain response to the alcohol pictures was highest in youths who consumed more drinks per month and reported greater desires to drink. Conclusions: These results confirm previous studies by demonstrating an association between the urge to drink alcohol and blood oxygen use in areas of the brain previously linked to reward, desire, positive affect, and episodic recall. This study extends this relationship to adolescents with relatively brief drinking histories using visual alcohol stimuli, and suggests a neural basis for response to alcohol advertisements in youths with drinking problems.","10.1001/archpsyc.60.7.727","1538-3636","24th Annual Meeting of the Research-Society-on-Alcoholism","MONTREAL, CANADA","JUN 23-28, 2001","Res Soc Alcoholism",NA,NA
"37","Van.den.Bulck_2005","J","Van den Bulck, J and Beullens, K",2005,"MAY-JUN 2005","Television and music video exposure and adolescent alcohol use while going out","ALCOHOL AND ALCOHOLISM",40,3,249,253,"0735-0414","15699054","WOS:000228402800015","Van den Bulck, Jan/0000-0003-0885-0854; Van den Bulck, and Jan/0000-0003-0885-0854; Beullens, Kathleen/0000-0002-0530-7947","Beullens, Kathleen/F-9005-2010; Van den Bulck, Jan/F-8770-2010; Van den Bulck, Jan/O-3168-2019; Beullens, Kathleen/","Aims: To examine whether television viewing and music video exposure predict alcohol consumption while going out. Methods: Data were collected in two waves (February 2003 and February 2004). Respondents were a random sample of 1648 first and fourth year secondary school children of Flanders, Belgium. Self-reported general TV viewing and music video exposure at time 1 and the quantity of alcohol consumed while going out at time 2 were measured. Controls were gender, age group, smoking behaviour, and alcohol use (at time 1) and pubertal status (at time 2). Results: Overall television viewing per day and music television viewing at time 1 significantly predicted the amount of alcoholic beverages adolescents consumed while going out at time 2. These results remained significant after controlling for alcohol use at time 1, gender, smoking, and pubertal status. Conclusions: TV viewing habits are a significant predictor of alcohol consumption while going out. TV viewing might cause an increase in alcohol consumption or might be an early symptom of developing alcohol habits.","10.1093/alcalc/agh139","1464-3502",NA,NA,NA,NA,NA,NA
"38","Wells_2004","J","Wells, JE and Horwood, LJ and Fergusson, DM",2004,"DEC 2004","Drinking patterns in mid-adolescence and psychosocial outcomes in late adolescence and early adulthood","ADDICTION",99,12,1529,1541,"0965-2140","15585044","WOS:000225791000010","Horwood, L./0000-0003-4881-1956",NA,"Aims To describe the pattern of drinking at age 16 and to relate this to outcomes at 16-21 years and 21-25 years across a number of psychosocial domains. Design A prospective birth cohort study with annual follow-up until age 16 then at 1.8, 21 and 25 years. Setting Christchurch, New Zealand. Participants Of 1265 subjects, 953 were interviewed at age 16. Measurements Multiple measures of family background were collected from birth to 16 years. Alcohol consumption was measured in terms of frequency, usual or last quantity drunk and most drunk per occasion. Problems were also recorded. Questions about psychiatric symptoms enabled Diagnostic and Statistical Manual (DSM) criteria to be applied. Detailed reports on educational outcomes, employment, sexual behaviours and offending were collected. Findings Four latent classes were required to describe drinking at age 16, but these appeared to lie along a single dimension which strongly predicted outcomes at ages 16-21 and 21-25 across all domains (alcohol-related, substance dependence, mental health, education, sexual relationships and offending). After controlling for background and correlates only a small number of outcomes were still related consistently to drinking at age 16 over both periods: most alcohol-related outcomes, the number of sexual partners and the extent of violent offending. Conclusions Drinking at age 16 is a clear indicator of future life-course over most domains in late adolescence and early adulthood. Many of these associations are due to other covariates. Outcomes specific to drinking at age 16 are alcohol outcomes, number of sexual partners and violence.","10.1111/j.1360-0443.2004.00918.x",NA,NA,NA,NA,NA,NA,NA
"39","Wingood_2003","J","Wingood, GM and DiClemente, RJ and Bernhardt, JM and Harrington, K and Davies, SL and Robillard, A and Hook, EW",2003,"MAR 2003","A prospective study of exposure to rap music videos and African American female adolescents' health","AMERICAN JOURNAL OF PUBLIC HEALTH",93,3,437,439,"0090-0036","12604490","WOS:000181207500023","Harrington, Kathleen/0000-0002-4154-0631; Bernhardt, and Jay/0000-0002-2045-4005; Robillard, Alyssa/0000-0002-1331-7539",NA,NA,"10.2105/AJPH.93.3.437",NA,NA,NA,NA,NA,NA,NA
